ID Number,Year,House,Gender,Interested,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,Sophomore,Leverett,Male,Women,C,B,C,B,E,B,B,A,B,E,D,A,B,B,C
2,Sophomore,Cabot,Male,Women,B,D,A,D,E,C,E,B,B,A,E,A,B,A,E
3,Junior,Lowell,Male,Women,D,E,E,E,C,B,E,E,C,D,A,B,D,E,A
4,Junior,Adams,Male,Women,B,D,A,C,E,B,C,B,C,E,C,B,D,B,B
5,Sophomore,Lowell,Female,Men,D,C,D,C,E,B,D,C,B,A,C,C,D,C,E
6,Sophomore,Mather,Male,Women,D,B,E,D,C,D,E,D,B,C,A,D,A,B,C
7,Junior,Quincy,Male,Women,D,B,C,A,C,C,E,D,E,B,D,B,B,A,E
8,Sophomore,Cabot,Male,Women,C,C,A,E,D,C,D,E,D,A,C,B,E,D,E
9,Freshman,Hurlbut,Male,Women,E,E,C,B,C,C,D,A,C,A,B,C,E,E,E
10,Sophomore,Quincy,Female,Men,D,B,A,A,D,E,B,C,E,D,A,A,E,C,E
11,Sophomore,Dunster,Male,Women,C,D,D,D,E,E,B,D,B,D,B,E,C,A,E
12,Sophomore,Quincy,Female,Men,B,B,C,C,E,A,E,B,E,C,E,C,E,C,D
13,Sophomore,Currier,Male,Both,D,E,D,B,E,A,B,C,B,A,E,A,A,C,B
14,Sophomore,Winthrop,Female,Men,D,E,B,C,D,B,E,A,E,B,E,C,E,D,D
15,Junior,Adams,Female,Men,C,B,B,A,A,B,D,A,B,E,D,C,D,C,D
16,Junior,Winthrop,Female,Men,D,C,B,C,B,E,B,A,D,C,D,B,E,A,D
17,Sophomore,Mather,Female,Men,C,B,A,B,A,C,D,C,B,C,C,A,E,C,C
18,Junior,None,Female,Men,C,C,D,E,E,C,D,D,B,A,A,B,A,A,D
19,Freshman,Wigglesworth,Female,Men,C,E,B,D,D,B,D,A,E,B,C,B,D,C,D
20,Junior,Winthrop,Male,Women,D,E,E,B,E,A,C,E,B,D,B,A,D,A,E
21,Junior,Dunster,Male,Men,D,A,C,C,B,B,D,D,E,B,E,C,B,C,A
22,Sophomore,Eliot,Male,Women,E,B,B,A,B,E,A,A,B,B,D,E,C,A,D
23,Freshman,Wigglesworth,Female,Women,D,E,B,C,C,C,B,D,E,D,C,C,A,E,B
24,Junior,Leverett,Male,Women,C,B,A,D,D,A,B,D,B,E,B,B,E,C,E
25,Junior,None,Male,Women,E,E,A,C,D,C,E,B,D,A,B,E,C,E,E
26,Junior,Eliot,Male,Women,C,D,B,E,D,A,B,E,B,C,D,D,A,D,A
27,Junior,Quincy,Male,Women,D,B,B,D,A,E,B,A,D,E,D,A,B,A,E
28,Sophomore,Quincy,Male,Women,D,E,C,D,E,A,B,C,B,A,A,B,B,A,E
29,Junior,Quincy,Male,Women,C,E,C,A,A,E,D,A,D,C,A,E,C,E,E
30,Junior,Kirkland,Male,Women,D,E,E,B,B,B,B,D,E,E,E,B,E,D,B
31,Sophomore,Quincy,Male,Women,C,E,E,D,E,B,B,D,E,C,B,B,B,D,E
32,Freshman,Weld,Male,Women,B,A,C,D,E,D,D,E,C,E,B,D,C,D,E
33,Freshman,Weld,Male,Women,C,E,C,C,E,C,B,B,B,E,E,E,B,D,E
34,Junior,Dunster,Male,Men,E,B,C,C,E,B,D,B,C,D,D,C,B,D,D
35,Sophomore,Eliot,Male,Women,C,B,C,E,E,A,B,E,B,B,C,B,B,D,E
36,Junior,Adams,Female,Men,C,E,B,D,E,A,A,B,B,B,E,B,B,C,D
37,Junior,Quincy,Male,Women,D,D,C,C,D,C,C,A,A,B,D,C,D,B,B
38,Junior,Dunster,Male,Both,B,D,C,C,E,B,B,E,A,C,B,A,C,C,C
39,Junior,Quincy,Male,Women,D,C,E,E,C,D,D,A,C,A,B,C,C,E,E
40,Sophomore,Leverett,Female,Men,D,A,E,B,B,C,E,B,B,B,C,A,E,B,A
41,Junior,Eliot,Female,Men,C,D,B,C,E,A,E,A,B,D,E,E,D,A,A
42,Sophomore,Quincy,Male,Women,C,D,C,D,D,E,C,B,D,D,E,C,E,D,A
43,Junior,Quincy,Female,Both,D,A,E,C,B,C,D,E,B,A,B,C,D,C,A
45,Freshman,Wigglesworth,Female,Men,D,B,E,D,A,C,D,A,B,B,D,A,E,C,B
46,Senior,Currier,Male,Women,C,B,A,D,E,C,D,B,B,A,B,E,D,D,C
47,Junior,Quincy,Female,Men,B,A,B,D,E,E,B,A,A,E,B,B,C,C,A
48,Freshman,Canaday,Male,Women,D,E,B,D,E,A,E,C,B,C,A,C,B,B,E
50,Junior,Quincy,Male,Women,D,A,B,E,E,E,D,E,B,A,C,B,B,B,E